booker,game_teams,game_time,log,team1,team2,tie,url
Unibet,"Kray - Union Nettetal Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:00",08/14/19 03:12 PM,1.71,3.9,3.25,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/kray-union-nettetal-plfAsCTm/
William Hill,"Kray - Union Nettetal Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:00",08/14/19 03:12 PM,1.80,3.7,3.60,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/kray-union-nettetal-plfAsCTm/
best deal,"Kray - Union Nettetal Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:00",08/14/19 03:12 PM,1.88,4.01,3.78,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/kray-union-nettetal-plfAsCTm/
18bet,"SW Essen - TVD Velbert Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:00",08/14/19 03:12 PM,2.55,3.7,2.30,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/sw-essen-tvd-velbert-bibEtWrf/
1xBet,"SW Essen - TVD Velbert Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:00",08/14/19 03:12 PM,2.86,4.24,1.98,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/sw-essen-tvd-velbert-bibEtWrf/
Asianodds,"SW Essen - TVD Velbert Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:00",08/14/19 03:12 PM,2.69,4.06,2.31,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/sw-essen-tvd-velbert-bibEtWrf/
Bethard,"SW Essen - TVD Velbert Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:00",08/14/19 03:12 PM,2.55,3.85,2.10,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/sw-essen-tvd-velbert-bibEtWrf/
bwin,"SW Essen - TVD Velbert Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:00",08/14/19 03:12 PM,2.55,3.6,2.25,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/sw-essen-tvd-velbert-bibEtWrf/
Pinnacle,"SW Essen - TVD Velbert Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:00",08/14/19 03:12 PM,2.69,4.06,2.31,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/sw-essen-tvd-velbert-bibEtWrf/
Unibet,"SW Essen - TVD Velbert Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:00",08/14/19 03:12 PM,2.50,3.5,2.14,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/sw-essen-tvd-velbert-bibEtWrf/
William Hill,"SW Essen - TVD Velbert Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:00",08/14/19 03:12 PM,2.55,3.9,2.20,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/sw-essen-tvd-velbert-bibEtWrf/
best deal,"SW Essen - TVD Velbert Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:00",08/14/19 03:12 PM,2.86,4.24,2.31,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/sw-essen-tvd-velbert-bibEtWrf/
18bet,IN-PLAY ODDS: Cronenberger - Baumberg Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,1.29,3.5,21.00,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/cronenberger-baumberg-W4dMvAD6/inplay-odds/
1xBet,IN-PLAY ODDS: Cronenberger - Baumberg Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,8.30,1.44,3.88,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/cronenberger-baumberg-W4dMvAD6/inplay-odds/
Asianodds,IN-PLAY ODDS: Cronenberger - Baumberg Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,1.38,2.99,16.00,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/cronenberger-baumberg-W4dMvAD6/inplay-odds/
Bethard,IN-PLAY ODDS: Cronenberger - Baumberg Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,5.60,4.85,1.32,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/cronenberger-baumberg-W4dMvAD6/inplay-odds/
bwin,IN-PLAY ODDS: Cronenberger - Baumberg Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,1.22,4.25,19.50,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/cronenberger-baumberg-W4dMvAD6/inplay-odds/
Marathonbet,IN-PLAY ODDS: Cronenberger - Baumberg Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,1.31,4.1,14.50,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/cronenberger-baumberg-W4dMvAD6/inplay-odds/
Pinnacle,IN-PLAY ODDS: Cronenberger - Baumberg Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,1.28,4.17,20.46,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/cronenberger-baumberg-W4dMvAD6/inplay-odds/
Unibet,IN-PLAY ODDS: Cronenberger - Baumberg Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,8.00,1.43,3.70,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/cronenberger-baumberg-W4dMvAD6/inplay-odds/
best deal,IN-PLAY ODDS: Cronenberger - Baumberg Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,8.30,4.85,3.88,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/cronenberger-baumberg-W4dMvAD6/inplay-odds/
18bet,"Cronenberger - Baumberg Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,6.00,4.9,1.38,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/cronenberger-baumberg-W4dMvAD6/
1xBet,"Cronenberger - Baumberg Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,5.35,4.7,1.45,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/cronenberger-baumberg-W4dMvAD6/
Asianodds,"Cronenberger - Baumberg Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,6.20,5.15,1.43,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/cronenberger-baumberg-W4dMvAD6/
Bethard,"Cronenberger - Baumberg Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,5.60,4.9,1.34,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/cronenberger-baumberg-W4dMvAD6/
bwin,"Cronenberger - Baumberg Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,6.00,5.25,1.33,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/cronenberger-baumberg-W4dMvAD6/
Marathonbet,"Cronenberger - Baumberg Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,5.40,4.7,1.44,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/cronenberger-baumberg-W4dMvAD6/
Pinnacle,"Cronenberger - Baumberg Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,5.90,5.15,1.43,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/cronenberger-baumberg-W4dMvAD6/
Unibet,"Cronenberger - Baumberg Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,5.00,4.6,1.35,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/cronenberger-baumberg-W4dMvAD6/
William Hill,"Cronenberger - Baumberg Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,6.00,4.75,1.38,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/cronenberger-baumberg-W4dMvAD6/
best deal,"Cronenberger - Baumberg Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,6.20,5.25,1.45,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/cronenberger-baumberg-W4dMvAD6/
18bet,IN-PLAY ODDS: FC Monheim - Kleve Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,1.12,5.5,44.00,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/fc-monheim-kleve-bRSIwUSC/inplay-odds/
1xBet,IN-PLAY ODDS: FC Monheim - Kleve Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,1.11,7.3,30.00,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/fc-monheim-kleve-bRSIwUSC/inplay-odds/
Asianodds,IN-PLAY ODDS: FC Monheim - Kleve Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,1.14,7.4,56.97,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/fc-monheim-kleve-bRSIwUSC/inplay-odds/
Bethard,IN-PLAY ODDS: FC Monheim - Kleve Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,1.09,5.65,27.75,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/fc-monheim-kleve-bRSIwUSC/inplay-odds/
bwin,IN-PLAY ODDS: FC Monheim - Kleve Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,1.10,6.0,34.00,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/fc-monheim-kleve-bRSIwUSC/inplay-odds/
Marathonbet,IN-PLAY ODDS: FC Monheim - Kleve Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,1.12,6.75,27.00,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/fc-monheim-kleve-bRSIwUSC/inplay-odds/
Pinnacle,IN-PLAY ODDS: FC Monheim - Kleve Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,1.10,7.4,56.97,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/fc-monheim-kleve-bRSIwUSC/inplay-odds/
Unibet,IN-PLAY ODDS: FC Monheim - Kleve Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,1.09,7.5,56.00,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/fc-monheim-kleve-bRSIwUSC/inplay-odds/
best deal,IN-PLAY ODDS: FC Monheim - Kleve Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,1.14,7.5,56.97,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/fc-monheim-kleve-bRSIwUSC/inplay-odds/
18bet,"FC Monheim - Kleve Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,1.73,4.0,3.90,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/fc-monheim-kleve-bRSIwUSC/
1xBet,"FC Monheim - Kleve Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,1.73,3.98,3.86,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/fc-monheim-kleve-bRSIwUSC/
Asianodds,"FC Monheim - Kleve Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,1.76,4.07,4.16,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/fc-monheim-kleve-bRSIwUSC/
Bethard,"FC Monheim - Kleve Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,1.67,4.1,3.55,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/fc-monheim-kleve-bRSIwUSC/
bwin,"FC Monheim - Kleve Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,1.70,4.25,3.50,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/fc-monheim-kleve-bRSIwUSC/
Marathonbet,"FC Monheim - Kleve Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,1.73,3.94,3.82,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/fc-monheim-kleve-bRSIwUSC/
Pinnacle,"FC Monheim - Kleve Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,1.76,4.07,4.16,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/fc-monheim-kleve-bRSIwUSC/
Unibet,"FC Monheim - Kleve Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,1.55,3.85,4.10,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/fc-monheim-kleve-bRSIwUSC/
William Hill,"FC Monheim - Kleve Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,1.70,3.8,4.00,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/fc-monheim-kleve-bRSIwUSC/
best deal,"FC Monheim - Kleve Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,1.76,4.25,4.16,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/fc-monheim-kleve-bRSIwUSC/
18bet,IN-PLAY ODDS: Germania Ratingen - Hilden Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,1.01,48.0,12.50,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/germania-ratingen-hilden-xIRMxlrJ/inplay-odds/
1xBet,IN-PLAY ODDS: Germania Ratingen - Hilden Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,1.01,25.0,25.00,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/germania-ratingen-hilden-xIRMxlrJ/inplay-odds/
Asianodds,IN-PLAY ODDS: Germania Ratingen - Hilden Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,1.25,5.42,22.27,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/germania-ratingen-hilden-xIRMxlrJ/inplay-odds/
Bethard,IN-PLAY ODDS: Germania Ratingen - Hilden Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,1.01,13.5,20.00,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/germania-ratingen-hilden-xIRMxlrJ/inplay-odds/
bwin,IN-PLAY ODDS: Germania Ratingen - Hilden Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,1.01,9.5,67.00,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/germania-ratingen-hilden-xIRMxlrJ/inplay-odds/
Marathonbet,IN-PLAY ODDS: Germania Ratingen - Hilden Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,N/D,16.75,51.00,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/germania-ratingen-hilden-xIRMxlrJ/inplay-odds/
Pinnacle,IN-PLAY ODDS: Germania Ratingen - Hilden Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,1.20,5.42,22.27,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/germania-ratingen-hilden-xIRMxlrJ/inplay-odds/
Unibet,IN-PLAY ODDS: Germania Ratingen - Hilden Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,N/D,551.0,1001.00,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/germania-ratingen-hilden-xIRMxlrJ/inplay-odds/
best deal,IN-PLAY ODDS: Germania Ratingen - Hilden Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,1.25,9.5,67.00,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/germania-ratingen-hilden-xIRMxlrJ/inplay-odds/
18bet,"Germania Ratingen - Hilden Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,2.10,3.8,2.85,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/germania-ratingen-hilden-xIRMxlrJ/
1xBet,"Germania Ratingen - Hilden Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,2.00,3.72,3.10,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/germania-ratingen-hilden-xIRMxlrJ/
Asianodds,"Germania Ratingen - Hilden Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,2.17,3.95,2.97,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/germania-ratingen-hilden-xIRMxlrJ/
Bethard,"Germania Ratingen - Hilden Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,2.00,3.85,2.70,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/germania-ratingen-hilden-xIRMxlrJ/
bwin,"Germania Ratingen - Hilden Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,2.05,3.8,2.80,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/germania-ratingen-hilden-xIRMxlrJ/
Marathonbet,"Germania Ratingen - Hilden Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,2.06,3.75,2.93,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/germania-ratingen-hilden-xIRMxlrJ/
Pinnacle,"Germania Ratingen - Hilden Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,2.17,3.95,2.97,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/germania-ratingen-hilden-xIRMxlrJ/
Unibet,"Germania Ratingen - Hilden Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,2.06,3.75,2.50,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/germania-ratingen-hilden-xIRMxlrJ/
William Hill,"Germania Ratingen - Hilden Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,2.10,3.5,3.00,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/germania-ratingen-hilden-xIRMxlrJ/
best deal,"Germania Ratingen - Hilden Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,2.17,3.95,3.10,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/germania-ratingen-hilden-xIRMxlrJ/
18bet,IN-PLAY ODDS: Meerbusch - Straelen Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,12.50,48.0,1.01,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/meerbusch-straelen-hEcIujb0/inplay-odds/
1xBet,IN-PLAY ODDS: Meerbusch - Straelen Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,25.00,25.0,1.01,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/meerbusch-straelen-hEcIujb0/inplay-odds/
Asianodds,IN-PLAY ODDS: Meerbusch - Straelen Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,55.00,7.2,1.04,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/meerbusch-straelen-hEcIujb0/inplay-odds/
Bethard,IN-PLAY ODDS: Meerbusch - Straelen Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,2.90,3.15,2.10,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/meerbusch-straelen-hEcIujb0/inplay-odds/
bwin,IN-PLAY ODDS: Meerbusch - Straelen Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,41.00,10.5,1.01,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/meerbusch-straelen-hEcIujb0/inplay-odds/
Marathonbet,IN-PLAY ODDS: Meerbusch - Straelen Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,33.00,14.0,1.03,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/meerbusch-straelen-hEcIujb0/inplay-odds/
Pinnacle,IN-PLAY ODDS: Meerbusch - Straelen Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,97.06,19.83,1.02,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/meerbusch-straelen-hEcIujb0/inplay-odds/
Unibet,IN-PLAY ODDS: Meerbusch - Straelen Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,1001.00,601.0,N/D,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/meerbusch-straelen-hEcIujb0/inplay-odds/
best deal,IN-PLAY ODDS: Meerbusch - Straelen Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,97.06,7.2,2.10,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/meerbusch-straelen-hEcIujb0/inplay-odds/
18bet,"Meerbusch - Straelen Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,2.80,3.6,2.25,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/meerbusch-straelen-hEcIujb0/
1xBet,"Meerbusch - Straelen Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,2.94,4.02,1.98,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/meerbusch-straelen-hEcIujb0/
Asianodds,"Meerbusch - Straelen Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,2.88,3.68,2.32,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/meerbusch-straelen-hEcIujb0/
Bethard,"Meerbusch - Straelen Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,2.45,3.75,2.15,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/meerbusch-straelen-hEcIujb0/
bwin,"Meerbusch - Straelen Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,2.85,3.5,2.10,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/meerbusch-straelen-hEcIujb0/
Marathonbet,"Meerbusch - Straelen Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,2.74,3.7,2.18,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/meerbusch-straelen-hEcIujb0/
Pinnacle,"Meerbusch - Straelen Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,2.88,3.68,2.32,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/meerbusch-straelen-hEcIujb0/
Unibet,"Meerbusch - Straelen Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,2.75,3.75,1.93,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/meerbusch-straelen-hEcIujb0/
William Hill,"Meerbusch - Straelen Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,2.80,3.5,2.20,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/meerbusch-straelen-hEcIujb0/
best deal,"Meerbusch - Straelen Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,2.94,4.02,2.32,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/meerbusch-straelen-hEcIujb0/
18bet,IN-PLAY ODDS: SC Velbert - Niederwenigern Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,1.25,3.8,23.00,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/sc-velbert-sf-niederwenigern-4OJ80izQ/inplay-odds/
1xBet,IN-PLAY ODDS: SC Velbert - Niederwenigern Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 03:12 PM,1.05,9.9,50.00,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/sc-velbert-sf-niederwenigern-4OJ80izQ/inplay-odds/
